52.275,0.0,36.3089464489,0.929387874536
54.975,0.0,40.2627023688,0.472160194347
57.675,0.0,43.1499990157,0.348756001084
60.375,0.0,46.763534043,0.260297549397
63.075,0.0,49.9255732498,0.206437408417
65.775,0.0,52.4658833899,0.180035557336
68.475,0.0,55.0823400963,0.16146110574
71.175,0.0,57.7389692282,0.159712139724
73.875,0.0,59.4992505488,0.156838995474
76.575,0.0,62.6061751503,0.150840209921
79.275,0.0,65.0583388846,0.151300404395
81.975,0.0,67.3156280618,0.158792677389
84.675,0.0,69.6244648212,0.170182935019
87.375,0.0,72.3191389085,0.164138324936
90.075,0.0,74.5955180596,0.168823476236
92.775,0.0,76.8240142369,0.181409773616
95.475,0.0,79.0874234914,0.185472651036
98.85,0.0,81.9090214983,0.157144808621
102.225,0.0,84.9461378501,0.203736187012
104.925,0.0,87.1843256974,0.213651120315
107.625,0.0,89.3783828316,0.216469081754
110.325,0.0,92.1356459591,0.220593146741
113.025,0.0,94.4159879132,0.229532737198
115.725,0.0,97.0221779798,0.236591629476
118.425,0.0,99.3695328971,0.243471269356
121.125,0.0,101.869150592,0.246380430141
123.825,0.0,104.007617879,0.266078756972
126.525,0.0,106.453907913,0.261515581305
129.180589469,0.0,108.482241328,0.296528506259
131.925,0.0,110.885055009,0.305190528926
134.694646098,0.0,113.69083344,0.277069729595
138.0,0.0,117.049924605,0.246023401242
141.375,0.0,119.646961501,0.324886417215
144.20183121,0.0,122.256719742,0.300215376216
146.631178169,0.0,124.887215801,0.337655239816
149.956226448,0.0,127.6625315,0.274915032704
153.519293877,0.0,131.058036225,0.327768654533
156.874677993,0.0,134.345610724,0.289748315995
160.928512226,0.0,138.660372091,0.305360779291
165.697997298,0.0,143.113414717,0.269552632979
170.378878012,0.0,147.902776262,0.336909113469
175.133691131,0.0,151.92906933,0.304857166707
180.668624945,0.0,157.256697022,0.343513325854
186.647401274,0.0,162.631473998,0.312056518625
193.852725967,0.0,169.453862213,0.324558034792
201.869572215,0.0,177.239273361,0.352172613183
211.267211777,0.0,186.954246568,0.334411758515
222.726355767,0.0,198.618912434,0.367561280101
236.818585917,0.0,211.663454825,0.374797575466
255.637763196,0.0,232.0308305,0.402891893759
281.890903849,0.0,259.252456047,0.449322154607
