39.45,0.0,30.551780134,2.13445693786
41.475,0.0,33.2108970942,1.0591543927
44.175,0.0,36.8785851696,0.66083373415
46.2,0.0,37.9553882423,0.843922479451
48.225,0.0,42.3780490523,0.33907868656
50.925,0.0,45.8299443421,0.224852563835
52.95,0.0,47.9203216201,0.28001829406
54.975,0.0,50.7596910994,0.167799581645
57.675,0.0,53.242011474,0.155369066995
59.7,0.0,55.402281926,0.210532875185
61.725,0.0,57.6821177487,0.140974592737
64.425,0.0,60.2082859842,0.140602740688
66.45,0.0,62.2039868248,0.179258223316
68.475,0.0,64.0875262681,0.133048540131
71.175,0.0,67.0796705806,0.138660805203
73.875,0.0,69.4001143008,0.137813674042
75.9,0.0,71.3055738984,0.189957048574
77.925,0.0,73.3425142276,0.15289232376
80.625,0.0,76.0376273244,0.148201109769
82.65,0.0,78.20169735,0.208153615294
84.675,0.0,79.6422441362,0.167029327609
87.375,0.0,82.4078359697,0.161334596489
89.4,0.0,84.4313562812,0.229654680568
91.425,0.0,86.2147078616,0.178732192158
94.125,0.0,89.2737133353,0.176786409151
96.15,0.0,90.6412416286,0.246894349359
98.175,0.0,92.6841993584,0.196769963259
100.875,0.0,95.545806908,0.195359481592
102.9,0.0,97.6017258448,0.274125474154
104.925,0.0,99.6287722524,0.219253313728
107.625,0.0,101.799583509,0.214524281303
109.65,0.0,103.965747543,0.299959681182
111.675683365,0.0,106.027304603,0.241542119304
114.394813268,0.0,108.619236787,0.237457622149
117.066352193,0.0,111.834010023,0.241632384028
119.1,0.0,113.930500677,0.368482399257
121.176970315,0.0,116.091085228,0.258876643398
124.556816958,0.0,118.967488438,0.229162366453
127.954908771,0.0,122.77281825,0.288577093595
130.697039812,0.0,125.650212957,0.281314962287
133.134645373,0.0,128.222708722,0.314253820148
136.463066691,0.0,131.915488067,0.266659978115
140.670531533,0.0,136.372054793,0.28154635363
144.892666706,0.0,141.070018146,0.294990396483
148.95161221,0.0,145.229047048,0.295364233947
153.665560483,0.0,150.076095813,0.301970373507
158.890955869,0.0,156.275591353,0.299882852925
164.909014908,0.0,162.900854099,0.303185377909
171.577010629,0.0,170.383849971,0.344180111323
179.09242784,0.0,178.605166474,0.340955589566
188.536911863,0.0,188.358928111,0.33502414734
199.675276194,0.0,200.92280391,0.376981439244
214.392723831,0.0,217.150993,0.375059512407
235.707784287,0.0,241.577475534,0.414564393308
270.656150805,0.0,284.617622766,0.512421319905
